Account_ID,Account_Name,Account_Name_English,Account_Code,Account_Group,Account_Group_Code,Account_Status,Customer_Class,Sales_Area,Phone,Phone_1,Office_Phone,Factory_Phone,Website,Facebook,Billing_City,Billing_Province,Billing_Country,Shipping_City,Shipping_Province,Shipping_Country,Thai_Tax_ID,Register_Capital,Created_Time,Modified_Time,Last_Activity_Time,Owner,Tags,Industry,Org_Type,TSIC_ID,Billing_Street,Vol_FIBC_Per_Years,FIBC_Sling_Usage_Year
3015191000032504012,??????????,,,,,New Accounts,,QCentral,(02423)9500,,,,,,,???????,,,,,0105522020244,218698000,20220316T17:34:52+07:00,20250325T11:06:17+07:00,20251215T16:24:11+07:00,??????? ????????,PPW 20k50k,2.1.1 ????????,???????????,20121,111 ??????? 2 ???????????? ?.????????? ?.???????,,
3015191000016057456,??????????????,,,,,New Accounts,,QCentral,(03635)1884,,036351883,063 192 4106,,,???????,???????,,,,,0255557001245,,20201119T17:07:51+07:00,20251020T10:54:37+07:00,20251020T10:54:37+07:00,??????? ????????,"PPW 010k, ??????????",1.2.2.1 ??????????,???????????,10795,?. ?.???????,,
3015191000037925015,?????? ??????????????? ????? (?????????????????),,0005AC,0005???????????,0005,NonActive,,QEsan,(044) 42940099,,0868777519,,,,,?????????????,,,??????????,,0105533144501,,20200925T09:32:12+07:00,20251216T09:46:58+07:00,20251216T09:49:52+07:00,??????? ??????????? (???????),,1.2.4.1 ????????????,???????????,,701 ????????????? ???????????? ???????????????????? ???????? 10100,,
3015191000040227056,???????????????????? (???????),Mitrphol Sugar,0008AM,0008????????????,0008,Active,,Key Account,+66 (0) 2 7941353,,,,,,,,?????????,,,,0715520000011,,20221110T17:15:09+07:00,20250426T09:48:28+07:00,20251219T10:10:38+07:00,???????? ?????????,,1.2.4.1 ????????????,???????????,10722,?????? ????????????????? 2 ??? ????????,,
3015191000000278325,???????????? (????????),Mitrphol Sugar,0008AA,0008????????????,0008,Active,,Key Account,+66 (0) 2 7941353,,,,,,,,?????????,,,,1055180117590000,,20180207T15:37:59+07:00,20250722T11:51:32+07:00,20251215T09:44:55+07:00,???????? ?????????,Mitrphol,1.2.4.1 ????????????,???????????,,?????? ????????????????? 2 ??? ????????,,
3015191000014234484,?????,,0092AA,0092?????,0092,NonActive,,QEast,+66(2) 7102851,,027102871,,http://www.hymix.co.th/,,Racha Thewa,???????????,???,,???????????,,0105533121675,,20200925T13:09:28+07:00,20250402T15:42:11+07:00,20251215T09:45:01+07:00,?????? ????????,?? Verify,2.3.2 Plastic Compound Resin,???????????,20131,52/3 ???? 3 ??????????? ?????? ??????????? 10540,,
3015191000000144265,???????????,,,,,Active,,,+662984 0124,,,,http://www.centralisteam.com,,?.????????,??????,Thailand,?.????????,??????,Thailand,,,20180124T00:13:34+07:00,20240726T11:51:01+07:00,20240726T11:51:01+07:00,?????? ???????,Feedmill,Feedmill,,,55/416 ?.9 ?.????????? ?.??????,,
3015191000014247147,???????????,,0208AA,0208???????????,0208,Active,,QEast,+6637243193p102,,037247691,,http://www.eiamburapa.com/index_th.php?lang=TH,,,???????,,,???????,,0305543000208,,20200925T15:44:49+07:00,20240722T12:09:26+07:00,20251215T09:45:01+07:00,?????? ????????,?? Verify,1.2.3.1 ?????????????,???????????,,??????????? 98 ?.2 ?.????????? ?.???????? ? .??????? 27160,,
3015191000079632394,???? ??????,,,,,,,QEast,0 2705 1974,,,,,,,???????????,,,,,0105536052291,105000000,20250429T17:04:38+07:00,20250505T10:04:42+07:00,20251215T09:44:55+07:00,?????? ????????,,2.7 Non Food ?????,???????????,,156/2 ??????? 17 ???????????? ??.23 ?.???????? ?.????????,,
3015191000076851061,???? ???????????? (?????????),,,,,,,QEast,0 3846 8511,,,,www.kaosmileclub.com,,,??????,,,,,0105507002214,,20250228T13:24:38+07:00,20250521T10:42:41+07:00,20251216T14:10:26+07:00,???? ????????,,2.7 Non Food ?????,???????????,20231,700/313 ??????? 6 ??????????????????????? ?????? ?.????????? ?.???????????,,
3015191000020332001,??????? ????,,,,,New Accounts,,QCentral,02 035 5309,086 888 5125,020355309,,https://www.pdfplus.co.th/thTH/,,,?????????????,,,,,0105560062994,,20210330T14:00:00+07:00,20241029T13:37:41+07:00,20251212T16:41:21+07:00,??????? ?????????,?????????????? PPW,2.7 Non Food ?????,???????????,46694,128/35 ???????? ????? ????? ????????? 2 ???????????? 2 ??? 50 ??? 7 ????????? ?????????????? ?????????????,,
3015191000067579370,????????????????????,,,,,,,QCentral,02 050 6905,,,,,,,????????,,,,,0105532114110,5000000,20240826T16:13:11+07:00,20250731T10:31:39+07:00,20251125T16:00:14+07:00,??????? ????????,?????????????? PPW,"1.1.1.4 ?????????????/???????????? Premix,Bestmix & Feed Supplement",???????????,46206,32/2 ??????? 4 ?.???????? ?.?????? ?.????????,,
3015191000078068151,??????? ??????????? ????? ?????????????,,,,,,,QCentral,02 159 0234,,,,,,,?????????????,,,????????,,0105545058990,40000000,20250325T09:13:03+07:00,20250411T10:41:23+07:00,20251027T17:19:24+07:00,??????? ????????,,1.1.1.3 ????????????????/???????????????????? Petfood&Product,???????????,,3300/121 ?. ??????? ????? ?? ???? 24 ?.???????? ?.?????? ?.??????? ?.????????????? 10900,,
3015191000020939015,?????????,,0552AA,,0552,Active,,Key Account,02 224 0042,,,,,,,?????????????,,,,,0105511001928,400000000,20210424T12:25:46+07:00,20250426T09:48:28+07:00,20251215T09:44:59+07:00,???????? ?????????,??????????,1.2.1.2 ??????????,???????????,46315,613615617 ????????? ????????????? ?????????????? ?????????????,,
3015191000013829882,?? 1991,,,,,New Accounts,,QCentral,02 249 6115,,022496115,,,,??????????,?????????????,,,,,0105534027346,,20200915T15:43:29+07:00,20251031T10:10:13+07:00,20251031T10:11:19+07:00,??????? ????????,?????????,1.2.2.1 ??????????,???????????,10795,608 ??????????? 42 ???????????,,
3015191000014267819,??.????.??.????????????,,0406AA,,,Active,,QCentral,02 285 3020,,0863419684,,,,???????,???????????????,,,?????????????,,0105530039820,,20200926T10:13:18+07:00,20250701T11:24:49+07:00,20251215T16:23:12+07:00,??????? ????????,"FSE, ?????????????? PPW",2.1.1 ????????,???????????,52219,"350/65 ??? ?????????? Chong Nonsi, Yan Nawa, Bangkok 10120",,
3015191000090492070,????????????????? (?????????),,,,,,,QEast,02 312 4660,,,,https://www.thaihoover.com/,,,???????????,,,,,0105515001183,60000000,20251215T15:28:34+07:00,20251215T15:28:34+07:00,20251219T11:46:08+07:00,?????? ????????,,2.7 Non Food ?????,???????????,,55 ????3  ???????? ???????? ?????? ??????????? 10540,,
3015191000023943013,?? ????? ?? ???????????,,,,,New Accounts,,QEast,02 313 3480,,023133480,,,,??????????,???????????,???,,,,0115558007957,5000000,20210727T12:58:06+07:00,20250402T15:42:11+07:00,20251215T09:44:58+07:00,?????? ????????,"?????????? B, PPW??????",2.3.2 Plastic Compound Resin,???????????,20131,777 ???? 21,,
3015191000068698410,???????????,,,,,,,QEast,02 316 3614,,0635693545,,,,??????,???????????,,,???????????,,0105530035654,32000000,20240923T16:26:40+07:00,20250402T15:38:01+07:00,20251226T11:33:39+07:00,?????? ????????,,1.2.2.1 ??????????,???????????,,?.????????? ?.???????,,
3015191000026607012,?????? ??????????,,,,,New Accounts,,QEast,02 323 1917,,,,,,,???????????,,,,,0105554036235,28000000,20210925T00:31:08+07:00,20250402T15:42:11+07:00,20251226T11:36:24+07:00,?????? ????????,PPW 010k,1.2.2.1 ??????????,???????????,10795,525 ??????? 7 ??????????? ?.????????? ?.????????????????,,
